3,1,"6,8,11,32",15,11,26
4,1,"38,43,5,9,15,37,2",18,11,29
2,2,"21,30,26",16,9,25
2,3,"31,48,24,36",17,8,25
2,4,"40,19,39,44",16,7,23
2,5,"18,20,35,42",17,5,22
2,6,"17,29,3,4,16,28",19,4,23
2,7,"34,41,45",14,3,17
2,8,"49,10",15,3,18
2,9,"25,27",18,2,20
2,10,"47,1",9,2,11
2,11,"13,14,22",14,1,15
2,12,33,11,1,12
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,7",15,9,24
2,1,"10,32,37,2",26,9,35
3,1,"4,27,33,45,47,50,3,8",29,8,37
4,1,"18,20,41,19,25,42,49,13,15,16,21",28,7,35
1,2,"22,30,31",15,5,20
1,3,"34,35,43,48",14,5,19
1,4,"1,6",23,4,27
1,5,"12,24",23,4,27
1,6,"26,17,23",18,4,22
1,7,"46,14,39",21,3,24
1,8,"44,9,11",28,2,30
1,9,"28,29",22,1,23
1,10,"36,38",13,1,14
1,11,40,28,1,29
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,12,15",24,9,33
2,1,"18,21,23,26",23,9,32
3,1,"39,40,41,45,25",21,9,30
4,1,"47,19,24,27,31,34,36,44",27,8,35
3,2,"48,1,5,7,17,11",21,7,28
3,3,"14,43,2,6,20,32",28,5,33
2,2,"37,38,50",25,4,29
2,3,"4,13,29",18,3,21
2,4,"30,46,49,3",26,3,29
2,5,"9,16",23,2,25
2,6,"28,8,22",28,2,30
2,7,"33,35,42",29,1,30
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,11",8,14,22
2,1,"13,16,49,26",15,14,29
3,1,"29,2,21,28,36,37,38",29,13,42
4,1,"40,47,3,43,46,48,17,31,20,22",26,12,38
1,2,"32,35,18",24,9,33
2,2,"24,30,41,8",25,8,33
2,3,"39,1,4,10",27,7,34
1,3,"14,27,45",29,5,34
1,4,"6,23,34,44",23,4,27
1,5,"5,15,42",21,3,24
1,6,"9,19",25,2,27
1,7,"25,33,12",24,2,26
1,8,50,17,1,18
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,16",24,14,38
2,1,"17,24,44",29,14,43
3,1,"49,1,7,9,19",25,14,39
4,1,"20,31,45,14,18,3,32,39",27,13,40
1,2,"48,29",7,11,18
1,3,"38,11",12,10,22
1,4,"27,10",13,9,22
1,5,"22,25",25,8,33
1,6,"34,36",17,8,25
1,7,41,5,8,13
1,8,4,28,7,35
1,9,26,19,7,26
1,10,42,27,7,34
1,11,13,16,5,21
1,12,"30,40",18,5,23
1,13,"43,28",19,5,24
1,14,"33,47",26,4,30
1,15,5,6,3,9
1,16,23,14,3,17
1,17,46,28,3,31
1,18,8,21,2,23
1,19,12,25,2,27
1,20,15,5,2,7
1,21,21,17,2,19
1,22,37,14,2,16
1,23,50,5,2,7
1,24,"2,35",28,1,29
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,7,15",17,9,26
2,1,"18,19,21,31",17,9,26
3,1,"39,46,36,43,50,11,12",17,9,26
4,1,"14,26,30,42,20,35,40,47,4,8,28",19,7,26
4,2,"29,32,33,37,45,6,23,24,41",18,5,23
4,3,"49,10,25,38,2,9,16,17,34,1",19,4,23
4,4,"3,13,22,27,44,48",15,1,16
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,9",12,9,21
2,1,"10,18,25,30",13,9,22
3,1,"46,49,16,23,37,48",14,9,23
4,1,"13,14,22,27,28,7,11,12,33",18,7,25
1,2,34,2,6,8
1,3,43,6,6,12
1,4,44,14,6,20
1,5,"3,4",10,5,15
1,6,31,4,5,9
1,7,45,3,5,8
1,8,"47,2",17,5,22
1,9,5,7,4,11
1,10,17,1,4,5
1,11,"20,24",5,4,9
1,12,"32,36",1,4,5
1,13,"38,39",13,4,17
1,14,"19,35",16,3,19
1,15,"41,42",18,3,21
1,16,"6,26,1",17,2,19
1,17,"15,21,29",19,1,20
1,18,40,5,1,6
1,19,50,7,1,8
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,17,23",14,14,28
2,1,"34,2,7,13",18,14,32
3,1,"41,50,8,37,35,44,4",14,13,27
4,1,"5,28,30,31,32,19,24,47,1,14",18,10,28
3,2,"27,33,42,46,6,22,26",19,7,26
3,3,"12,18,25,49,21,43,9,36",18,5,23
3,4,"39,16,20,29,45,48,3,10",18,3,21
3,5,"11,38,40",18,1,19
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,12,13",12,14,26
2,1,"16,21,25,43",19,13,32
3,1,"30,44,46,49",8,12,20
4,1,"1,14,18,34,17,40,45,9,26",17,11,28
3,2,"2,11,22,24,29",19,7,26
3,3,"7,8,19,37,38,42",18,5,23
3,4,"3,4,6,10,15",18,4,22
3,5,"23,32,35,39,50",11,3,14
3,6,"5,28,31,33,47",19,2,21
3,7,"48,20,36,41",14,2,16
machine,batch,jobs,starting time,processing time,completion time
1,1,"18,24,42",17,9,26
2,1,"43,48,2,8",29,9,38
3,1,"9,11,30,32,44,6,7,4",27,8,35
4,1,"17,25,27,29,33,34,38,45,46,35,36,39,49",26,6,32
1,2,"1,5,12",25,4,29
1,3,"14,15",7,4,11
1,4,"16,22,23",23,3,26
1,5,"26,37",18,3,21
1,6,"3,13,20",24,2,26
1,7,"21,31,40",20,2,22
1,8,"41,47,50",20,2,22
1,9,"10,19",27,1,28
1,10,28,24,1,25
machine,batch,jobs,starting time,processing time,completion time
1,1,6,10,9,19
2,1,"10,13,21",29,9,38
3,1,"23,34,36,38,2,4",25,9,34
4,1,"16,24,25,27,43,46,7",28,8,36
1,2,"9,48",12,7,19
1,3,"18,20,32",20,6,26
1,4,"40,41",22,6,28
1,5,"50,5",22,6,28
1,6,"17,33",23,5,28
1,7,1,13,4,17
1,8,"3,22",24,4,28
1,9,"29,30",18,4,22
1,10,39,28,4,32
1,11,"47,31",29,4,33
1,12,"35,44",20,3,23
1,13,49,9,3,12
1,14,"8,11",11,2,13
1,15,"12,14",28,2,30
1,16,"26,42",15,2,17
1,17,"15,19",17,1,18
1,18,"28,37",23,1,24
1,19,45,24,1,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,46",24,14,38
2,1,"38,4,23,30",28,13,41
3,1,"31,39,10,27,32,40,43,47",25,12,37
4,1,"7,44,6,11,28,34,35,42,45,18,21,22",29,10,39
3,2,"24,41,3,29,48,50,9,13",24,8,32
3,3,"25,26,36,16,17,49,8,37",22,5,27
3,4,"12,20,1,2,14,15,19",29,2,31
3,5,33,1,1,2
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,14,15",25,14,39
2,1,"21,30,35",27,14,41
3,1,"37,43,34,48,3",16,14,30
4,1,"5,26,36,47,50,24,28,38,42",27,11,38
3,2,"49,6,9,19,27,29",29,9,38
3,3,"44,8,46,12,23,32",29,8,37
3,4,"41,33,40,13,25,20",24,6,30
3,5,"39,45,1,4,10,11,16",29,3,32
3,6,"18,31,2,17,22",23,2,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"16,23,26",17,9,26
2,1,"27,28,31,14",12,9,21
3,1,"18,24,34,48,1,12,29,43",17,8,25
4,1,"47,4,8,19,21,25,39,46,15",19,7,26
2,2,"30,33,35",14,5,19
2,3,"49,6,11",17,5,22
2,4,"22,44,45",15,4,19
2,5,"50,5,17",13,4,17
2,6,"32,37,38",17,3,20
2,7,"40,3,9,10,20",10,3,13
2,8,"42,2,7,13,36",15,2,17
2,9,41,13,1,14
machine,batch,jobs,starting time,processing time,completion time
1,1,11,12,9,21
2,1,"43,9,15",16,9,25
3,1,"20,21,25,3,4",18,8,26
4,1,"8,16,27,28,1,2,22,26,38",17,7,24
1,2,"40,46",12,6,18
1,3,"29,30",13,5,18
1,4,"13,14",8,4,12
1,5,"18,24",12,4,16
1,6,"34,37",16,4,20
1,7,39,2,4,6
1,8,42,17,4,21
1,9,"48,49",16,4,20
1,10,5,7,3,10
1,11,33,2,3,5
1,12,45,10,3,13
1,13,"12,17",16,2,18
1,14,"23,31",18,2,20
1,15,41,16,2,18
1,16,"44,47",5,2,7
1,17,"50,6",5,2,7
1,18,"7,10",11,1,12
1,19,"19,32",12,1,13
1,20,35,15,1,16
1,21,36,2,1,3
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,13",15,14,29
2,1,"3,6,22,16",13,13,26
3,1,"28,21,25,27,32,33,38",18,12,30
4,1,"44,14,31,34,4,12,18,29,36,46,15",19,11,30
2,2,"19,45,5,40",11,8,19
2,3,"10,17,35,47",19,6,25
2,4,"50,20,39,43,2",14,6,20
2,5,"9,26,30",12,4,16
2,6,"37,42,49,8,23",14,4,18
2,7,"48,1,7,24,41",17,2,19
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,26",11,14,25
2,1,"3,9,17",17,13,30
3,1,"23,49,6,8,45,16",19,13,32
4,1,"18,31,43,12,20,21,24,29",16,9,25
4,2,"44,13,19,36,37,1,5",17,8,25
4,3,"22,25,33,39,38,46,4",18,6,24
4,4,"14,34,40,47,2,7,11",18,4,22
4,5,"32,35,28,30,42,10,27,41",18,3,21
4,6,"48,50",16,1,17
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,27,47",22,9,31
2,1,"15,20,26,33,41",26,8,34
3,1,"5,43,46,50,14,24,29,11",27,7,34
4,1,"17,30,31,32,35,36,48,49,2,3",29,5,34
1,2,"13,16,18",27,4,31
1,3,"25,39,9",13,4,17
1,4,"10,21,22",18,3,21
1,5,"38,45,4",21,3,24
1,6,"6,7,8",21,2,23
1,7,"19,28,37",26,2,28
1,8,"1,23,34",25,1,26
1,9,"40,42,44",27,1,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,6",23,9,32
2,1,"8,12,13,16",29,9,38
3,1,"31,9,15,17,50,21",23,9,32
4,1,"22,43,3,5,7,19,24,26",25,7,32
4,2,"29,32,35,40,42,2,41,48,49",29,6,35
3,2,"28,36,10,11",24,4,28
3,3,"14,18,20,23",16,3,19
3,4,"25,37,38,1,27,39",27,3,30
3,5,"45,46,30,33,34,44",24,2,26
3,6,47,29,1,30
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,38,41",25,14,39
2,1,"42,49,35,37",26,14,40
3,1,"3,11,14,18,23,34,46",29,12,41
4,1,"15,17,12,20,33,7,8,10,28,48",27,11,38
4,2,"24,30,31,2,21,27,25,32,47",29,8,37
4,3,"13,19,36,40,44,1,6,9,26",29,5,34
4,4,"29,39,50,16,43,5,22,45",28,4,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,35",4,14,18
2,1,"9,24",16,13,29
3,1,"28,36,50,2,4",23,13,36
4,1,"19,29,40,14,22,33,46,13",28,12,40
1,2,"15,31",19,10,29
1,3,"34,38,1",24,10,34
2,2,"12,39,42",19,9,28
2,3,"10,25,47,32",23,8,31
2,4,"48,3",12,7,19
2,5,"16,17",20,6,26
2,6,"41,49",20,5,25
2,7,"7,26,30",21,4,25
2,8,"45,11,18,20",24,4,28
2,9,"21,23,27",22,3,25
2,10,"43,8",28,3,31
2,11,"44,5",12,2,14
2,12,37,20,1,21
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,17",13,9,22
2,1,"42,6,13,18",13,9,22
3,1,"22,26,50,1,27,28,31",15,8,23
4,1,"39,48,49,3,4,34,37,45,11,15,16",19,7,26
2,2,"25,30,33,44",19,5,24
1,2,"9,10,20",17,4,21
1,3,"38,8,46",19,4,23
1,4,"2,7,19",12,2,14
1,5,"21,23,29",19,2,21
1,6,"32,35",14,2,16
1,7,"36,40",16,2,18
1,8,"41,43,5",18,2,20
1,9,"12,24",2,1,3
1,10,47,8,1,9
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,13",16,9,25
2,1,"20,29,39,7",19,9,28
3,1,"24,32,50,9,12",19,7,26
4,1,"15,21,22,40,41,47,3,10",17,6,23
4,2,"27,28,34,44,2,37,43,48",18,5,23
4,3,"16,30,36,42,49,14,19,25",17,3,20
4,4,"38,1,4,5,8,11,17,18",19,2,21
4,5,"23,26,31,33,35,45,46",17,1,18
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,8",9,14,23
2,1,"12,31,44,46",19,13,32
3,1,"47,1,16,19,24,32,6",19,13,32
4,1,"4,7,21,39,10,15,45,18,23,42,30",19,9,28
1,2,"41,50,5",18,6,24
1,3,"11,14",7,5,12
1,4,"20,22",14,5,19
1,5,"26,33",11,5,16
1,6,"25,38,2",18,4,22
1,7,"17,28",17,3,20
1,8,"36,48,9",17,3,20
1,9,"13,37,40",19,2,21
1,10,"43,49,3",19,2,21
1,11,"29,34,35",16,1,17
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,7",3,14,17
2,1,"11,15,22",16,14,30
3,1,"36,42,48,16,29",17,14,31
4,1,"33,37,25,31,35,18,28,44",17,13,30
1,2,"14,23",14,9,23
1,3,"34,40",13,9,22
1,4,"50,6",16,9,25
1,5,"8,4",14,8,22
1,6,"17,38",8,7,15
1,7,"41,26",18,7,25
1,8,"32,39",10,6,16
1,9,46,2,6,8
1,10,"49,2,20",18,6,24
1,11,"24,27",19,5,24
1,12,"12,21",19,4,23
1,13,30,14,4,18
1,14,43,19,4,23
1,15,"1,13",18,3,21
1,16,19,7,3,10
1,17,9,14,2,16
1,18,"10,45",19,2,21
1,19,"5,47",13,1,14
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,30,37",22,9,31
2,1,"40,41,43,46",27,9,36
3,1,"23,28,33,38,44,1",24,8,32
4,1,"3,10,14,19,22,45,47,48,26,50",24,7,31
4,2,"6,13,18,24,34,4,25,2,5,7",29,5,34
1,2,"9,12,16",6,3,9
1,3,"17,20,31",23,3,26
1,4,"36,42,8",26,3,29
1,5,"11,27",29,2,31
1,6,"29,35,39",27,2,29
1,7,"21,32",13,1,14
1,8,49,22,1,23
machine,batch,jobs,starting time,processing time,completion time
1,1,5,17,9,26
2,1,"22,27,8",26,9,35
3,1,"9,11,16,18",26,8,34
4,1,"20,21,25,36,3,23,24,31",28,8,36
1,2,"32,34",7,7,14
1,3,"37,40",29,7,36
3,2,"43,46,1,35,26",28,7,35
3,3,"28,29,39,42,48",29,5,34
3,4,"2,10,13,14",24,4,28
3,5,"15,19,47,30,33",26,4,30
3,6,"49,6,7,12,17,38",29,3,32
3,7,"41,44,4,45,50",19,2,21
machine,batch,jobs,starting time,processing time,completion time
1,1,"39,48,11",16,14,30
2,1,"14,18,45,4,8",29,13,42
3,1,"17,28,31,32,34,7,16",24,12,36
4,1,"24,33,1,23,40,20,29,37,43,2",29,10,39
1,2,"46,15,22",17,6,23
1,3,"47,25,27",20,5,25
1,4,"30,50,10",17,4,21
1,5,"19,26",28,3,31
1,6,"35,41",14,3,17
1,7,"42,49",10,3,13
1,8,"5,9,12",17,2,19
1,9,"3,6,13",18,1,19
1,10,"21,36,38",17,1,18
1,11,44,28,1,29
machine,batch,jobs,starting time,processing time,completion time
1,1,28,9,14,23
2,1,"30,1,2",18,14,32
3,1,"21,44,47,3,11,13,19",20,13,33
4,1,"39,4,22,34,9,14,23,31",25,11,36
1,2,"32,38",6,9,15
1,3,7,11,8,19
1,4,8,8,8,16
1,5,"18,27",22,8,30
1,6,"40,45",13,8,21
1,7,"46,49",15,8,23
1,8,"15,25",26,7,33
2,2,"37,6,29",20,7,27
2,3,"20,26",8,5,13
2,4,"41,5,16",17,5,22
2,5,"17,43,24",28,4,32
2,6,"33,48",11,3,14
2,7,"50,10",22,2,24
2,8,"12,35,36",25,1,26
2,9,42,4,1,5
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,29",17,9,26
2,1,"38,40,32,37",19,9,28
3,1,"46,4,13,21,24,27,28,33",17,8,25
4,1,"35,47,1,17,23,25,30,44,45,48,2,9",17,7,24
4,2,"10,11,31,49,12,50,7,20,42,6,14",19,5,24
4,3,"18,19,26,34,36,39,3,8,15,16,22",18,2,20
4,4,"41,43",16,1,17
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,17",19,9,28
2,1,"33,19,25",18,9,27
3,1,"26,31,40,5,12",17,8,25
4,1,"20,23,37,38,39,42,43,45,46",15,7,22
4,2,"3,18,22,27,32,35",14,6,20
4,3,"11,15,24,29,47,6,9",18,5,23
4,4,"16,21,30,2,13,44,4",19,4,23
4,5,"28,36,41,50,7,8,10,14",18,2,20
4,6,"34,48,49",10,1,11
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,15",8,14,22
2,1,"20,8,34,37",18,14,32
3,1,"1,21,28,29,36,46,14",19,12,31
4,1,"22,48,6,24,30,38,5,16,18,19",17,11,28
1,2,"27,40",13,9,22
1,3,"10,17",10,8,18
1,4,"3,7",10,7,17
1,5,"13,26,42",5,7,12
1,6,"9,33,39",14,6,20
1,7,"47,45",17,6,23
1,8,"2,31,43",19,4,23
1,9,"50,4,12",12,4,16
1,10,"49,23,32",11,3,14
1,11,"41,25,35",8,2,10
1,12,44,1,1,2
machine,batch,jobs,starting time,processing time,completion time
1,1,6,8,14,22
2,1,"48,3,4",14,14,28
3,1,"12,14,15,19",17,12,29
4,1,"20,30,42,50,9,22,26",16,12,28
1,2,36,2,11,13
1,3,45,1,11,12
1,4,"2,21",19,10,29
4,2,"29,39,49,5,8,43,10",16,10,26
4,3,"31,34,18,46,13,24",17,8,25
4,4,"32,35,37,25,33,40,1",19,6,25
4,5,"16,27,28,11,17,47",17,4,21
4,6,"23,41,7,38,44",18,2,20
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,10,17,22",22,9,31
2,1,"23,32,42,45",24,9,33
3,1,"48,14,31,33,35,40,46",25,9,34
4,1,"30,34,37,43,50,5,21,24,28,6,25",27,7,34
1,2,"29,1,4",24,5,29
1,3,"9,12",26,4,30
1,4,"13,16",18,4,22
1,5,"26,38",18,4,22
1,6,"41,47,11",19,4,23
1,7,"20,49,19",25,3,28
1,8,"27,2,7",24,2,26
1,9,"8,15,18",21,1,22
1,10,"36,39,44",25,1,26
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,10",24,9,33
2,1,"32,44",25,9,34
3,1,"3,8,16,25,26",28,8,36
4,1,"38,39,9,20,23,30,36",27,8,35
1,2,37,7,7,14
1,3,49,10,7,17
1,4,1,22,6,28
1,5,"4,17",20,6,26
1,6,21,12,6,18
1,7,"22,28",12,6,18
1,8,"31,33",29,6,35
2,2,"41,47,11",28,6,34
2,3,"12,50,13",23,5,28
2,4,"14,29,34,6",29,4,33
2,5,"7,35",3,3,6
2,6,"40,42,45",18,3,21
2,7,"19,24,27,43",23,2,25
2,8,"48,2,15",29,2,31
2,9,"18,46",24,1,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,26,1,15",28,14,42
2,1,"31,48,4,20,25",25,13,38
3,1,"27,28,29,30,33,46,14",24,12,36
4,1,"17,38,39,41,43,22,49,3,11,16",26,11,37
3,2,"44,35,5,9,10,13,24,37",21,8,29
3,3,"40,42,47,32,8,6,23",22,6,28
3,4,"36,50,2,12,18,19",27,3,30
3,5,"34,45,21",9,2,11
machine,batch,jobs,starting time,processing time,completion time
1,1,"17,29,31",27,14,41
2,1,"42,46,12",6,14,20
3,1,"26,37,41,15,22,27",29,12,41
4,1,"32,44,2,5,7,8,10,13,18",29,11,40
2,2,"19,1,48",23,10,33
2,3,"6,9,34",25,8,33
2,4,"38,43,47",25,8,33
2,5,"39,45,3",28,7,35
2,6,"14,35",18,6,24
2,7,"50,4,28",25,6,31
2,8,"40,16,36",24,5,29
2,9,"20,30",6,3,9
2,10,"33,49,11,21",27,3,30
2,11,"23,24",24,2,26
2,12,25,10,1,11
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,22",14,9,23
2,1,"27,36,37",17,9,26
3,1,"44,48,52,54,63,4,5,21,23",19,9,28
4,1,"32,35,58,59,74,15,17,30,33,42",19,8,27
1,2,"45,55,57",18,7,25
1,3,"60,64,65",17,7,24
1,4,"70,6,24",11,7,18
1,5,"34,40,56",19,6,25
1,6,"67,75,1",15,6,21
1,7,"9,14",16,5,21
1,8,"31,41",17,5,22
1,9,"3,16,19",16,4,20
1,10,"39,43",10,4,14
1,11,"49,51,69",16,4,20
1,12,"72,73",15,4,19
1,13,"11,12,13",16,3,19
1,14,"26,29,38",8,3,11
1,15,"47,50",3,3,6
1,16,"62,68",18,3,21
1,17,"7,8",15,2,17
1,18,"18,46,53",15,2,17
1,19,"61,66",19,2,21
1,20,"71,10",17,2,19
1,21,"20,25,28",15,1,16
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,3",13,9,22
2,1,"24,36,44",17,9,26
3,1,"52,70,21,39,40,53,55",19,9,28
4,1,"59,64,5,6,20,27,31",19,8,27
1,2,33,14,7,21
1,3,37,7,7,14
1,4,38,13,7,20
1,5,"48,61",15,7,22
1,6,75,9,7,16
1,7,"4,14",16,6,22
1,8,15,16,6,22
1,9,47,9,6,15
1,10,49,4,6,10
1,11,57,2,6,8
1,12,65,14,6,20
1,13,"66,1",8,6,14
1,14,"7,30",6,5,11
1,15,"50,67",17,5,22
1,16,"11,13",19,4,23
1,17,"16,26",14,4,18
1,18,"34,46,56",18,4,22
1,19,63,14,4,18
1,20,"74,19",13,4,17
1,21,"22,35,41",19,3,22
1,22,"8,12",11,2,13
1,23,17,2,2,4
1,24,18,2,2,4
1,25,29,18,2,20
1,26,"54,58",12,2,14
1,27,"60,68",19,2,21
1,28,"69,72",12,2,14
1,29,"73,9",8,2,10
1,30,"10,23,25",16,1,17
1,31,"28,32,42",17,1,18
1,32,"43,45",8,1,9
1,33,"51,62",5,1,6
1,34,71,6,1,7
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,4,15,16",14,14,28
2,1,"66,12,17,30",8,14,22
3,1,"34,43,53,54,68,3,13",17,13,30
4,1,"21,22,40,10,44,49,59,72,5,25,50",19,12,31
2,2,"38,42,52,24",11,9,20
2,3,"51,64,75,2",14,8,22
2,4,"19,23,31,39,28",18,7,25
2,5,"57,69,8,14",12,6,18
2,6,"20,55,61,73,9",18,5,23
2,7,"26,32,37,45",16,4,20
2,8,"47,56,63",17,4,21
2,9,"71,74,29,33,41",16,4,20
2,10,"62,67,11,27",16,3,19
2,11,"46,65,6,7",14,2,16
2,12,"18,35,36,48",13,1,14
2,13,"58,60,70",16,1,17
machine,batch,jobs,starting time,processing time,completion time
1,1,27,10,14,24
2,1,"45,55,60",11,14,25
3,1,"67,69,14,22,34",17,14,31
4,1,"66,71,74,75,1,10,13,51,58,65",17,13,30
1,2,"4,9",17,11,28
2,2,"17,32",18,11,29
1,3,36,2,11,13
1,4,"59,20",19,11,30
2,3,"28,30,33,53",18,10,28
2,4,"61,6,37",18,10,28
2,5,"72,2,18",10,9,19
2,6,"29,35",18,8,26
2,7,"40,52,54",10,8,18
2,8,"56,68,7,16",12,8,20
2,9,"38,63,3",19,7,26
2,10,"15,25,47",10,6,16
2,11,"48,8",12,6,18
2,12,"12,19,21",10,5,15
2,13,"23,41,49",13,5,18
2,14,"5,39,43",19,4,23
2,15,"50,11,24",14,4,18
2,16,"42,31,57",8,3,11
2,17,"62,64,70",19,2,21
2,18,"73,26,44",16,2,18
2,19,46,9,1,10
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,40,54",26,9,35
2,1,"57,58,63,5",25,9,34
3,1,"7,27,31,62,68,75,1",22,8,30
4,1,"2,8,17,19,25,30,33,49,51,55,64",24,7,31
3,2,"6,15,22,50,66,69,11,13",29,6,35
4,2,"14,20,28,32,38,46,52,72,4,29,36",25,5,30
4,3,"53,56,61,71,73,74,9,10,23",29,4,33
4,4,"34,35,37,45,65,67,3,21,42,47,48",29,3,32
4,5,"60,12,16,18,24,39,41,43,44",24,2,26
4,6,"59,70",26,1,27
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,5",29,9,38
2,1,"7,11,31",22,9,31
3,1,"48,54,60,70,75",21,9,30
4,1,"9,10,14,30,32,37,40,55,56",27,8,35
3,2,"61,64,71,15,19",22,8,30
3,3,"27,39,44,45,46",26,7,33
2,2,"49,52,57",19,7,26
2,3,"58,3",16,7,23
2,4,"8,20,29",26,6,32
2,5,"36,42,51,59",17,6,23
2,6,"72,12",25,6,31
2,7,"16,17,35",25,5,30
2,8,"53,68,1",26,5,31
2,9,"24,25,34",8,4,12
2,10,"50,4,26,38",29,4,33
2,11,"41,62,63",12,3,15
2,12,"66,13,18,23",23,3,26
2,13,"33,43",29,2,31
2,14,"47,65",18,2,20
2,15,"67,73,6",18,2,20
2,16,"21,22",27,1,28
2,17,"28,69,74",10,1,11
machine,batch,jobs,starting time,processing time,completion time
1,1,"33,41",29,14,43
2,1,"43,11,55",26,14,40
3,1,"8,19,45,47,53,58,64",27,12,39
4,1,"4,30,36,50,2,26,44,56,67,70,75,3",25,11,36
4,2,"7,9,12,23,15,16,32,34,49,66",25,9,34
4,3,"17,28,31,37,39,52,61,62,63,68,69,73",28,7,35
4,4,"1,13,18,22,46,6,35,71,5,20",28,5,33
4,5,"29,48,59,60,14,24,38,51,10,21",26,3,29
4,6,"25,27,40,42,54,57,65,72,74",28,1,29
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,15",6,14,20
2,1,"35,41",27,14,41
3,1,"45,63,70,75,4",26,14,40
4,1,"19,34,50,64,71,12,24",26,13,39
1,2,"30,58,8",24,12,36
1,3,"23,43",6,11,17
1,4,65,6,11,17
1,5,"66,6",27,11,38
1,6,21,14,10,24
1,7,22,1,10,11
1,8,46,17,10,27
1,9,"74,2",18,10,28
1,10,"5,18",24,9,33
1,11,36,29,9,38
1,12,39,8,9,17
1,13,"44,51",12,9,21
1,14,52,5,9,14
1,15,14,28,8,36
1,16,38,7,8,15
1,17,"47,13",11,8,19
1,18,"17,20",26,7,33
1,19,"28,42",20,7,27
1,20,"61,67",17,7,24
1,21,"69,10",21,7,28
1,22,"48,59",25,6,31
1,23,"73,9",13,6,19
1,24,"31,37",26,5,31
1,25,"49,55",29,5,34
1,26,68,26,5,31
1,27,"53,62",20,4,24
1,28,"3,16",24,3,27
1,29,"29,32",15,3,18
1,30,"40,54",26,3,29
1,31,57,19,3,22
1,32,11,28,2,30
1,33,"27,33",24,2,26
1,34,"60,1",15,2,17
1,35,25,25,1,26
1,36,26,7,1,8
1,37,"56,72",24,1,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,6",19,9,28
2,1,"14,15,21,24",18,9,27
3,1,"73,2,9,32,39,43,48",17,9,26
4,1,"58,26,29,35,40,49,52,53,68",19,8,27
3,2,"4,11,19,23,60,61,66",16,6,22
3,3,"75,1,5,7,28,33,42",18,6,24
3,4,"44,51,59,64,72,13,38",18,5,23
3,5,"46,55,63,70,8,17,18",15,4,19
3,6,"20,27,41,50,62,67,69,71",19,3,22
3,7,"12,22,30,34,37,65,10",19,2,21
3,8,"16,25,31,36,45,47,54",17,1,18
3,9,"56,57,74",17,1,18
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,29",7,9,16
2,1,"31,34,35",16,9,25
3,1,"41,52,53,54,62,63,5",19,9,28
4,1,"16,25,32,38,44,57,61",19,8,27
1,2,"69,72",15,8,23
1,3,"75,3",17,8,25
1,4,"7,8",9,7,16
1,5,9,19,7,26
2,2,"14,15,17,22",17,7,24
2,3,"27,33,58",18,7,25
2,4,"59,65,73",18,7,25
2,5,"1,12",10,6,16
2,6,"13,19",9,6,15
2,7,"28,30",18,6,24
2,8,"36,40,50,6",19,6,25
2,9,"21,51,55",19,5,24
2,10,"18,20,26",18,4,22
2,11,"37,43,46",7,4,11
2,12,"47,67,70,74",19,4,23
2,13,"24,56,71",15,3,18
2,14,"10,11,23",18,2,20
2,15,"45,60",3,2,5
2,16,"64,66,68",17,2,19
2,17,"2,39",13,1,14
2,18,"42,48",14,1,15
2,19,49,2,1,3
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,30,52",14,14,28
