1,4,"49,9,45",25,8,33
4,2,"2,15,19,40,44,50,4",29,8,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,25",2,8,10
2,1,"33,41,21",5,9,14
3,1,"18,7,38,47,29",8,9,17
4,1,"11,28,37,17,42,45,1,3",11,9,20
1,2,2,12,4,16
2,2,"39,24,12",16,9,25
1,3,"14,32",17,5,22
3,2,"4,13,10,48,16,5",21,9,30
4,2,"8,20,40,26,44,9,23,15",24,9,33
1,4,"49,31",25,7,32
2,3,"46,50,6,27,30",26,7,33
3,3,"34,36,22,43,35",29,7,36
machine,batch,jobs,starting time,processing time,completion time
1,1,"40,24,38",3,12,15
2,1,"29,48,1",5,13,18
3,1,"7,17,34,26,11,14,15",8,14,22
4,1,"44,10,46,12,20,27,42,8,25,32,47",12,12,24
1,2,"13,16,31",15,14,29
2,2,"49,3,30,37",17,14,31
3,2,"50,43,2,6,5,9,23",23,12,35
4,2,"28,35,18,33,4,19,41,22,21,39",27,12,39
1,3,"36,45",29,12,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,14",1,12,13
2,1,"34,29,15",5,10,15
3,1,"41,50,5,20,24",6,14,20
4,1,"49,32,48,10,16,30,44",10,14,24
1,2,"38,27",13,10,23
2,2,"3,23",14,11,25
3,2,"37,9,43,13,47",16,13,29
1,3,"21,36",17,8,25
4,2,"39,40,26,28,31,2,8",21,13,34
1,4,"22,1,45",23,13,36
2,3,"6,7",25,14,39
3,3,"12,19,25,33",26,13,39
4,3,"18,42,4,35,46,17",29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,16,20",1,6,7
2,1,"30,35,48,22",2,7,9
1,2,"3,11,31",3,9,12
3,1,"34,36,37,42,17,38",7,8,15
4,1,"15,25,43,50,2,29,33,44,4,27",12,9,21
2,2,"18,21,26,32",13,9,22
1,3,"6,45",14,5,19
3,2,"46,5,9,13,14,24,41",15,9,24
1,4,"47,12,28",16,7,23
4,2,"7,19,39,10,23,8,40,49",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,14,1,7,8
2,1,"17,32,36",1,4,5
2,2,"34,37",3,8,11
3,1,"39,45,46,20,30",4,9,13
1,2,"31,7",5,6,11
4,1,"10,24,40,22,28,43,5,9,49",7,9,16
1,3,"50,4",8,5,13
2,3,"12,23,48",9,8,17
1,4,"3,25",10,9,19
3,2,"8,27,2,13,18,21",13,9,22
4,2,"38,16,44,1,11,19,26",15,8,23
2,4,"35,6,41",17,3,20
1,5,"47,15,33",18,6,24
2,5,"42,29",19,3,22
machine,batch,jobs,starting time,processing time,completion time
1,1,"35,37",1,12,13
2,1,"41,26,29,40,11",3,13,16
3,1,"17,22,1,19,20,24,25,27",6,14,20
4,1,"8,21,49,50,3,14,46,23,44,7",10,14,24
1,2,"6,31",11,9,20
2,2,"2,10,12,39,42",12,13,25
1,3,"5,4",14,10,24
3,2,"15,9,43,48,30,32,28,34",17,14,31
1,4,"36,45",17,3,20
1,5,"13,16",18,13,31
4,2,"18,38,47,33",19,8,27
machine,batch,jobs,starting time,processing time,completion time
1,1,29,1,6,7
2,1,"1,45,7",3,11,14
1,2,"27,36",3,14,17
3,1,"13,33,8,32,39",5,13,18
4,1,"44,47,49,26,34,37,4",7,12,19
2,2,"46,50,30",8,12,20
1,3,10,9,4,13
1,4,"23,31",9,3,12
1,5,11,10,7,17
1,6,"15,20",10,4,14
1,7,"42,9",11,8,19
3,2,"14,35,48,12,25,16,28",13,13,26
1,8,"38,40",14,10,24
4,2,"41,2,22,18,6,17,43,3,19",18,13,31
2,3,"5,21,24",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,17",2,6,8
2,1,"20,46,22,40,39",5,6,11
3,1,"14,37,9,10,42,6",9,9,18
1,2,"7,27,3",11,7,18
4,1,"33,36,1,23,44,47,18,29,24,31,49,5,26",18,9,27
2,2,"50,45,21,41,43",20,9,29
1,3,"32,35,11",22,8,30
3,2,"16,34,38,8,13,28,4,12",25,8,33
4,2,"25,48,19,30,2",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,31",2,7,9
2,1,"38,19,20",5,9,14
3,1,"21,9,13,44,23,32,42",8,9,17
4,1,"11,43,49,6,8,17,40",11,9,20
1,2,"28,48",12,7,19
2,2,"1,5",13,5,18
3,2,"26,16,15,30,22,29",18,8,26
2,3,"12,18",20,6,26
1,3,34,20,9,29
4,2,"35,4,24,41,50,33",23,8,31
2,4,"37,3,36",24,9,33
3,3,"45,2,25,27,14",28,8,36
1,4,"39,46",28,8,36
4,3,"10,47",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,33,8",3,12,15
2,1,"27,44,47,2",5,11,16
3,1,"3,10,13,22,39,43,9,50",8,12,20
4,1,"11,28,34,16,20,26,23,37,49,12",15,12,27
1,2,"38,42",15,13,28
2,2,"31,48,17,21,41",18,12,30
3,2,"45,18,24,46,25,36,32,5",24,14,38
4,2,"29,35,15,40,14,1,4,6,7,19",29,12,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,32",2,6,8
2,1,"26,48",4,13,17
3,1,"31,7,45,2,22,12",8,14,22
1,2,"43,34,27",10,14,24
4,1,"40,29,33,47,42,11,37,15,23,3",16,14,30
2,2,"36,1,38",17,11,28
3,2,"17,5,9,35,44,10",22,14,36
1,3,"19,21",22,14,36
2,3,"18,24,4",24,10,34
4,2,"20,25,41,8,14,28,39",26,14,40
2,4,"30,50,6,16",29,14,43
1,4,"46,49",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,28,20",2,9,11
2,1,"33,40,25,34",3,8,11
3,1,"38,4,27,30,7,42,22",6,9,15
4,1,"3,14,17,24,29,26,12,15,32,10",10,9,19
2,2,"18,36,47,8",11,8,19
1,2,"6,31,1",13,9,22
3,2,"5,23,41,43,44,50",13,9,22
2,3,"2,21,35,13",15,6,21
4,2,"45,46,11,16,37,48,49,19",18,9,27
2,4,39,19,6,25
machine,batch,jobs,starting time,processing time,completion time
1,1,6,1,1,2
1,2,"17,14",2,4,6
2,1,"33,36",2,3,5
2,2,"39,46,47",3,6,9
1,3,"32,7",5,1,6
1,4,"44,50",5,2,7
1,5,"27,5",7,7,14
3,1,"13,15,28,29,1",9,8,17
4,1,"18,23,45,10,37,9,11",12,9,21
2,3,"19,21,22,24",12,8,20
1,6,"40,2,8",13,7,20
3,2,"16,30,4,20",14,8,22
1,7,"48,26",15,6,21
2,4,"35,12",16,2,18
2,5,"25,34",16,8,24
1,8,41,16,2,18
1,9,"43,49",16,9,25
4,2,"38,42,3,31",18,7,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,32,15",2,11,13
2,1,"42,5,16,23",3,12,15
3,1,"13,19,26,39,48,8,20",5,14,19
4,1,"47,18,29,9,33,2,6,45,35,49,38",11,13,24
1,2,"40,50,3",12,13,25
2,2,"10,12,28,30",12,12,24
3,2,"22,31,37,43,11,36",15,14,29
2,3,"25,27,34,41,46,1",17,11,28
4,2,"7,14,44,21,4,17",19,11,30
machine,batch,jobs,starting time,processing time,completion time
1,1,"31,47",1,9,10
2,1,"48,10",2,1,3
2,2,"12,36,43",2,9,11
3,1,"6,8,11,45,14",4,11,15
4,1,"18,25,35,37,44,22,27",6,9,15
1,2,"42,4",8,4,12
2,3,"9,21,46",8,13,21
1,3,"15,7",10,14,24
4,2,"5,26,3,28,24,34,40,1",15,14,29
3,2,"19,20,29,41,50,13",17,8,25
2,4,"17,23,38,2",18,13,31
1,4,"16,30",18,9,27
3,3,"32,33,39,49",19,12,31
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,2",4,4,8
2,1,"21,24,23,36",5,6,11
3,1,"47,27,26,29,39,8,11,45",11,9,20
1,2,"49,25,31",14,5,19
4,1,"41,43,10,20,37,44,50,34,13,32,7",18,8,26
2,2,"16,22,28,15,14",20,8,28
1,3,"35,4,6",21,5,26
3,2,"38,12,30,46,48,3,1",25,9,34
1,4,"19,33,40",26,8,34
4,2,"5,18,42,17",29,7,36
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,33,29",5,7,12
2,1,"32,48,4",6,9,15
3,1,"5,44,3,19,8",9,9,18
4,1,"18,31,35,34,39,20,9",13,9,22
1,2,"23,43",13,7,20
2,2,"15,16,41,50",15,9,24
3,2,"14,2,17,25,46",18,8,26
1,3,7,19,6,25
4,2,"28,13,26,11,30,1,6",23,9,32
2,3,"21,36",23,7,30
1,4,10,24,3,27
3,3,"27,38,40,45,24",25,6,31
1,5,"37,49,12",29,9,38
2,4,"42,47",29,6,35
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,20",3,10,13
2,1,"28,49,4,8",5,14,19
3,1,"21,27,39,17,7,10",8,11,19
4,1,"18,36,13,19,3,6,15,25,2,45",12,12,24
1,2,"48,23",13,12,25
3,2,"32,40,47,44,14,22",17,12,29
2,2,"41,11,37,50",18,14,32
4,2,"9,33,43,31,35,1,24,34,16,38",25,14,39
1,3,"42,12,5",28,14,42
3,3,"26,30,46",29,12,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,39",1,11,12
2,1,"45,47",1,8,9
3,1,"48,24,30,40,6",4,14,18
4,1,"22,35,18,23,49,15,33",7,14,21
2,2,"21,5,29",11,12,23
1,2,"1,3",12,9,21
3,2,"44,28,25,10,17",15,13,28
1,3,"20,9",16,13,29
4,2,"13,26,42,46,12,31,4",20,12,32
2,3,"16,36",20,13,33
3,3,"37,41,2,7,8",21,12,33
1,4,"27,32,38",23,10,33
4,3,"50,11,34,19,43",28,13,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,18,45",1,8,9
2,1,"12,19,22,24",2,8,10
3,1,"35,17,33,40,39,4",6,9,15
4,1,"13,28,16,37,46,48,34,47,49,5",9,8,17
1,2,"42,2,50",10,9,19
2,2,"1,7,26,30,31",12,8,20
3,2,"6,8,14,44,11,32,27",15,9,24
4,2,"29,41,10,36,20,15,43,3,21,23",19,6,25
1,3,"25,38",19,5,24
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,42",1,7,8
2,1,"46,12,28,45",2,6,8
3,1,"4,19,27,36,38,48",4,5,9
2,2,"2,14,49",5,4,9
1,2,39,6,8,14
4,1,"23,31,43,7,8,17,22",8,7,15
2,3,"30,41,3",10,6,16
3,2,"11,34,35,50,26,15,44",13,7,20
1,3,6,14,9,23
4,2,"16,9,13,5,10,18,21",17,9,26
2,4,"25,33,40,47",17,6,23
3,3,"29,37,1,20,24",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,6,7",2,10,12
2,1,"16,25,8,18",4,13,17
3,1,"23,40,50,2,14,29,48,11",7,7,14
4,1,"4,15,33,34,43,10,27,39,22,30,1",11,14,25
1,2,"26,17",12,5,17
3,2,"37,49,42,47,19,20,32",14,13,27
1,3,"12,31,35",16,13,29
2,2,"46,9,21,28",17,13,30
4,2,"36,38,41,3,13,24,44,45",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,37",1,14,15
2,1,"13,29,35",2,13,15
3,1,"46,7,36,4,14",4,14,18
4,1,"31,39,11,22,34,49,38",6,14,20
2,2,"44,12",7,10,17
1,2,"19,24",7,5,12
1,3,"17,25,26",8,12,20
2,3,"5,32,16",11,13,24
3,2,"42,40,47,8,9",14,14,28
1,4,"23,30",14,9,23
4,2,"10,28,33,6,15,50,18,20,48",17,14,31
1,5,"1,2",18,5,23
1,6,"41,21",19,7,26
2,4,"27,43,45",19,5,24
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,47,12",2,7,9
2,1,"44,46,24,5",4,9,13
3,1,"9,19,1,13,31,16,23",8,8,16
4,1,"43,48,10,17,30,32,39,3,21,15,28",15,9,24
1,2,"35,6",16,5,21
2,2,"38,26,50",18,8,26
3,2,"25,4,7,40,45,37,42",22,9,31
1,3,"49,20,14",24,7,31
4,2,"18,22,33,36,8,29,41,2,11,34",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,16,1,8,9
2,1,"26,28,12",2,5,7
2,2,"13,32,45",2,7,9
3,1,"42,35,50,20,34",7,8,15
4,1,"6,10,40,9,38,44,7",12,8,20
2,3,"27,29,43",13,9,22
1,2,"18,14",15,8,23
3,2,"47,48,3,5,31,36",18,9,27
4,2,"41,4,15,30,8,19,25,2",24,8,32
2,4,"46,11",26,8,34
1,3,"22,33",26,9,35
3,3,"21,24,1,17,23",28,8,36
4,3,"37,39,49",29,7,36
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,23,8",3,12,15
2,1,"45,37,46",5,13,18
3,1,"5,14,18,49,9,28,11",10,13,23
4,1,"42,1,7,25,50,3,15,38,41,35,36",14,10,24
1,2,"24,39",16,14,30
2,2,"48,12,21,22,30",17,14,31
3,2,"40,6,13,16,27,29,31",20,11,31
4,2,"43,47,32,17,20,34,33,19,26,44",28,12,40
1,3,"2,4",29,12,41
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,20",2,11,13
2,1,"23,33,40",3,9,12
3,1,"42,4,24,25,5,32",6,10,16
4,1,"38,41,37,8,13,26,28,39",10,14,24
2,2,"7,31,48",11,9,20
1,2,"1,49,45",13,13,26
3,2,"2,11,29,44,46,12",16,13,29
2,3,"27,36,47",16,13,29
4,2,"16,21,22,30,3,6,34",21,14,35
1,3,50,21,2,23
1,4,10,22,1,23
1,5,18,22,8,30
2,4,"43,9",25,9,34
3,3,"14,35,15,17",28,9,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,31,47,14",2,7,9
2,1,"25,37,43,45,4",3,8,11
3,1,"22,27,28,32,26,48,1,12",7,8,15
4,1,"15,19,34,39,9,49,2,18,46,8,30",12,8,20
1,2,"40,11",13,9,22
2,2,"17,23,24,3,7",15,7,22
3,2,"13,21,5,10,35,41,50",16,9,25
4,2,"16,29,33,44,36,6,38,42",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"37,13,30",3,7,10
2,1,"21,31,36",5,8,13
3,1,"47,35,1,22",7,9,16
4,1,"41,45,12,24,49,3,26",9,8,17
1,2,27,9,6,15
2,2,"32,34",9,6,15
2,3,"38,15,23",10,7,17
1,3,"28,48",10,2,12
1,4,"50,11",11,5,16
1,5,20,11,7,18
3,2,"19,42,25,29,43",13,8,21
2,4,"6,18,46",14,7,21
4,2,"2,5,8,39,44,7,10",16,7,23
1,6,"40,4",18,8,26
2,5,"9,14,33",18,9,27
3,3,"16,17",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"28,30",1,12,13
2,1,"41,44,13,12",3,7,10
3,1,"15,39,40,4,7,25,26",5,14,19
4,1,"29,42,32,5,22,23,11,16,18,35,9",9,14,23
2,2,"17,31,38,43",9,10,19
1,2,"45,48,3",10,11,21
2,3,"10,19,37,14",11,13,24
3,2,"20,49,50,27,1,8,33",14,14,28
1,3,"6,24",17,10,27
4,2,"46,47,34,2,21,36",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,19,1,12,13
2,1,"42,45",1,12,13
3,1,"9,24,33,36",2,11,13
4,1,"21,34,41,48,37,3,15",7,14,21
3,2,"30,5,6,16,18",8,14,22
2,2,"25,40",8,5,13
2,3,"46,27,8",10,9,19
1,2,"49,7",11,10,21
2,4,"14,22,29",12,12,24
1,3,50,12,12,24
4,2,"11,17,38,43,4,10,20",14,12,26
3,3,"23,47,13,1,26",16,11,27
1,4,35,16,6,22
1,5,39,16,10,26
2,5,"12,28,31",17,12,29
1,6,"44,2",19,10,29
4,3,32,19,6,25
machine,batch,jobs,starting time,processing time,completion time
1,1,"37,47,22,46",3,9,12
2,1,"2,5,10,23,44",8,9,17
3,1,"6,9,29,42,43,13,11",13,9,22
4,1,"17,4,19,25,27,32,34,18,20,26,50",17,9,26
1,2,"15,16",18,4,22
2,2,"38,40,28,41",19,8,27
1,3,"24,35",20,8,28
3,2,"8,30,48,3,14,33,1",24,9,33
4,2,"7,45,31,36,39,49,12,21",27,9,36
machine,batch,jobs,starting time,processing time,completion time
1,1,35,1,3,4
1,2,"2,34",2,4,6
2,1,"41,50,7,17",3,6,9
1,3,"18,10",4,9,13
3,1,"20,22,43,25",6,8,14
4,1,"3,30,37,45,14,6,19",9,8,17
2,2,"11,49,21",12,7,19
1,4,"28,31",14,6,20
3,2,"40,13,15,24,42",18,4,22
4,2,"4,1,8,36,12,23,27,5",24,9,33
2,3,"44,46",24,9,33
1,5,32,25,9,34
3,3,"39,26,38,9,16,47",28,8,36
2,4,"29,33",29,6,35
4,3,48,29,2,31
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,2,13",2,8,10
2,1,"16,41,44",2,11,13
3,1,"34,9,18,23,7,19,35",5,14,19
4,1,"33,45,49,50,14,17,21,31,15,39,10",11,13,24
1,2,"25,4,38",12,12,24
2,2,"47,32,37,43",13,11,24
3,2,"46,36,6,29,30,48",19,13,32
2,3,"22,42,5,8,24",21,10,31
1,3,"40,28,27",24,12,36
4,2,"20,11,12,26,1",28,14,42
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,42",1,14,15
2,1,"41,12,5,20",5,12,17
3,1,"29,30,46,27,25",10,14,24
4,1,"50,10,32,37,39,44,1,2",13,12,25
1,2,"14,19",13,10,23
2,2,"45,47,8",14,10,24
1,3,"16,24",15,4,19
1,4,"35,36",19,6,25
2,3,"4,6",20,8,28
3,2,"18,38,49,9,17,26",22,14,36
1,5,"21,48,22",24,11,35
4,2,"23,40,28,34,43,7,31,33",27,14,41
2,4,"3,13,15",29,11,40
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,32",1,8,9
2,1,"40,47,73,74,5",2,8,10
3,1,"54,57,70,71,16,50,58,59",3,9,12
4,1,"3,4,25,29,39,41,48,51,52,64",4,9,13
1,2,"12,55,6",6,7,13
2,2,"38,46,75,9",7,6,13
3,2,"18,26,2,43,15,24,37",11,9,20
2,3,"66,17,49,8",13,7,20
1,3,"22,28,1",15,9,24
4,2,"7,20,21,53,60,67,72,11,14,19",16,8,24
2,4,"23,36,44,56",16,9,25
3,3,"69,10,27,31,35,42,65,33",18,9,27
4,3,"45,62,68,30,34,61,63",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,34,35",1,4,5
1,2,"52,17",2,9,11
2,1,"18,30,57,61",2,7,9
3,1,"42,51,5,21,45,49",4,8,12
4,1,"54,64,74,6,24,31,39",5,9,14
2,2,"62,66,69",5,6,11
2,3,"7,23,26",6,5,11
2,4,"71,37",7,7,14
1,3,"1,40",8,8,16
3,2,"43,70,73,8,20,27",9,9,18
2,5,"47,75",9,7,16
4,2,"12,2,58,72,3,19,25,38,4",14,9,23
2,6,"16,33",14,7,21
1,4,63,14,4,18
1,5,"65,67",14,6,20
3,3,"36,48,10,14,15,41",16,9,25
1,6,"56,28",17,4,21
1,7,"32,44",17,9,26
2,7,"50,60",17,5,22
2,8,"29,46,11",19,4,23
2,9,"13,22,53",19,8,27
4,3,"55,59,68",19,8,27
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,19",1,12,13
2,1,"43,60,64,14,17",2,13,15
3,1,"47,7,32,58,63,1,35",4,14,18
4,1,"38,65,23,31,36,2,5,27,41,71",6,10,16
1,2,"4,26,66",7,14,21
2,2,"12,29,30,59,73",8,13,21
4,2,"74,13,42,69,6,11,20,25,48,16",11,14,25
3,2,"24,50,51,52,57,8,40",12,12,24
2,3,"53,61,18,9,15",14,14,28
1,3,"22,34",14,13,27
3,3,"46,75,45,67,72,33,37,54",16,13,29
4,3,"62,70,44,56,68,10,28,39,55,21,49",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"64,2",2,8,10
2,1,"12,36",2,11,13
3,1,"38,42,75,18,34,35",3,13,16
4,1,"37,56,63,69,4,17,20",4,14,18
1,2,"31,47",4,6,10
1,3,"48,49",4,6,10
1,4,"52,54",4,8,12
1,5,11,5,3,8
1,6,"25,22",6,13,19
2,2,"67,28,61",7,14,21
3,2,"10,16,41,53,57",8,12,20
4,2,"21,46,68,15,19,27,40,43",10,14,24
1,7,45,10,14,24
3,3,"55,58,72,1,60",11,14,25
2,3,"7,8,26",12,7,19
2,4,"44,23,70",13,5,18
2,5,"5,24,50",14,4,18
2,6,"51,74,13,33,65,66",15,13,28
1,8,"73,9",17,11,28
4,3,"14,71,6,29,30,32,3",19,13,32
3,4,"39,59,62",19,11,30
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,11,29,31",2,8,10
2,1,"52,57,1,17",3,9,12
3,1,"21,30,42,43,60,65,38",5,7,12
4,1,"4,19,48,64,67,2,6,46,49,33,58",9,9,18
1,2,"62,12",10,8,18
3,2,"69,74,35,37,3,16,39,40",12,9,21
2,2,"7,32,36,45",13,8,21
1,3,"34,44,54",15,9,24
4,2,"55,24,53,72,8,50,68,20,23",19,8,27
2,3,"18,61,27,70",21,8,29
3,3,"14,56,75,9,5,15,22,25",24,8,32
1,4,"41,51",24,7,31
4,3,"66,28,63,26,59,73,13,47,71",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,8,1,6,7
2,1,"28,29,9",2,8,10
1,2,"51,39",4,7,11
3,1,"69,7,34,40,57,25",6,9,15
4,1,"27,38,66,46,67,1,24",8,7,15
2,2,"62,36,65",10,6,16
1,3,"74,45",11,7,18
4,2,"63,71,41,75,22,52",14,9,23
3,2,"54,55,3,12,15",15,9,24
2,3,"33,37,42",15,8,23
1,4,"18,58",16,7,23
1,5,"35,59,73",17,6,23
1,6,"6,10",18,8,26
2,4,"13,30,47",18,8,26
4,3,"61,5,19,49,11,50,60,32,48",21,9,30
3,3,"70,26,31,53",22,9,31
2,5,"64,23,16",24,8,32
1,7,"56,17",25,8,33
4,4,"72,20,44,68,14,21,2,4",29,9,38
3,4,43,29,2,31
machine,batch,jobs,starting time,processing time,completion time
1,1,"60,61,67",1,10,11
2,1,"36,49,42,54",3,11,14
3,1,"66,5,8,65,13,26,51",5,12,17
4,1,"74,75,69,71,32,33,39,48,9,17",9,14,23
1,2,"25,34,44",10,10,20
2,2,"55,30,37,56",11,13,24
3,2,"24,35,58,63,3,40,70,23",14,12,26
1,3,"31,6,12",15,9,24
4,2,"16,14,46,50,52,57,4,64,19",18,12,30
1,4,"38,59,22",19,5,24
1,5,"53,43,72",20,14,34
2,3,"15,20,18,68,62",24,8,32
3,3,"2,7,29,45,73,10,11",26,13,39
4,3,"21,47,1,27,28,41",29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,58",1,12,13
2,1,"62,70,7,9",2,14,16
3,1,"17,47,75,33,71,43",5,14,19
4,1,"52,60,15,23,54,65",6,14,20
1,2,"26,34",7,13,20
2,2,"38,3",8,8,16
2,3,"39,44,61",9,9,18
2,4,"74,13,50",11,13,24
3,2,"51,24,29,73,21,37",14,12,26
1,3,"1,32",15,3,18
1,4,42,16,7,23
4,2,"66,46,67,69,2,30,56",18,12,30
1,5,57,19,3,22
1,6,28,20,7,27
2,5,"53,10,45",21,14,35
3,3,"5,59,8,16,18,19,27",24,13,37
1,7,"72,25",25,1,26
1,8,"48,49",25,6,31
4,3,"63,4,12,20,31,40,64",26,14,40
1,9,"68,6",27,10,37
2,6,"35,41",27,14,41
1,10,11,28,2,30
1,11,14,28,8,36
1,12,"36,55",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,27,69",1,3,4
1,2,"11,18,46",2,6,8
2,1,"65,4,13,2,6",4,9,13
3,1,"20,32,54,9,16,37",5,8,13
1,3,"38,72",5,5,10
4,1,"28,31,34,36,42,51,61,49,5",8,7,15
1,4,"21,35",8,9,17
3,2,"45,10,15,66,63,14,29",11,9,20
2,2,"59,8,26,50",12,7,19
4,2,"64,23,60,68,70,1,25,41,55,17",15,7,22
1,5,"39,56",15,8,23
2,3,"58,73,74,7",16,9,25
3,3,"19,30,33,43,71,40,47",17,8,25
4,3,"48,57,62,24,44,53,75,3,22,52",19,9,28
1,6,67,19,3,22
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,46",1,4,5
1,2,"69,7,32",2,8,10
2,1,"35,41,49",2,9,11
3,1,"60,43,45,51,12,18",4,6,10
4,1,"22,2,13,27,73,4,16",7,9,16
3,2,"29,37,68,11,59,62",8,9,17
1,3,"8,19",9,7,16
2,2,"67,1,33,50",10,7,17
1,4,26,11,4,15
1,5,"36,74",11,6,17
4,2,"17,34,40,52,70,71,39",13,9,22
1,6,"48,38",14,8,22
2,3,"42,53,54",14,9,23
3,3,"5,56,61,72,75,15",16,8,24
1,7,30,16,6,22
1,8,31,16,9,25
4,3,"57,66,3,14,21,23",17,8,25
2,4,"64,10,20",18,4,22
2,5,"28,44",18,8,26
3,4,"58,65,6,9",19,7,26
4,4,"25,47,55,63",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,29,64",1,11,12
2,1,"73,58,59,67",2,13,15
3,1,"28,32,35,69,50,65",4,14,18
4,1,"24,25,44,49,52,62,5,11,21,23",6,14,20
1,2,"30,14,47",7,14,21
2,2,"53,55,68,38,56",8,13,21
3,2,"60,42,61,9,10,34",10,13,23
4,2,"39,1,16,40,2,6,8,15,22,43",12,11,23
2,3,"45,46,57,71,72",12,13,25
1,3,"75,7,70",13,14,27
4,3,"74,4,19,20,33,41,48,18,26,36",17,14,31
3,3,"17,27,31,51,54,12,13",19,11,30
2,4,"37,63,66",19,5,24
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,31,43",1,13,14
2,1,"45,59",1,13,14
3,1,"28,37,44,61,11",3,14,17
4,1,"17,34,50,68,8,29,4,10,12",5,12,17
2,2,"13,22",5,3,8
2,3,"25,30,32",5,14,19
1,2,"47,24,54",6,12,18
4,2,"60,56,26,33,35,21,36,39",10,12,22
3,2,"49,57,75,63",11,10,21
1,3,"64,41",12,10,22
2,4,"65,3,23",13,12,25
3,3,"46,51,72,74,9",14,10,24
1,4,15,14,13,27
4,3,"20,58,69,1,7,53",15,14,29
3,4,"5,16,18,27,2",17,14,31
2,5,"38,52,55",17,7,24
2,6,"67,42,48",18,14,32
1,5,62,18,12,30
4,4,"70,71,6,19,40,66,73",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,16",1,6,7
2,1,"42,9,11,17",2,5,7
2,2,"26,58,68,3",4,9,13
1,2,"41,46,57",5,7,12
3,1,"31,32,73,30,38,74,23",8,6,14
4,1,"34,35,44,49,51,6,27,10,28,13",11,8,19
1,3,"70,15",12,6,18
2,3,"71,18,60,64",13,9,22
3,2,"75,21,67,25,45,50,52,14",17,9,26
1,4,"56,61,43",18,8,26
4,2,"62,12,54,59,72,69,36,8,20",22,9,31
2,4,"29,33,55,63",24,9,33
1,5,"1,5,65",25,6,31
3,3,"7,39,48,19,53,2,47",28,8,36
1,6,"66,22",29,9,38
4,3,"24,37,40",29,8,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,51",1,4,5
1,2,"68,7,11",2,9,11
2,1,"18,49,52,55",2,8,10
3,1,"2,4,9,42,46",3,9,12
4,1,"14,20,5,41,67,65,69",6,9,15
2,2,"15,10,12,53",8,9,17
1,3,"61,24,43",9,6,15
3,2,"62,71,28,58,59",10,8,18
1,4,"1,21",11,8,19
4,2,"66,6,38,25,17,70,3",15,9,24
2,3,"26,32",16,3,19
3,3,"34,39,54,60,75",17,9,26
2,4,"23,35,64",19,9,28
1,5,36,20,4,24
1,6,"72,63",21,9,30
4,3,"74,16,31,44,48,33,37,56,8",25,7,32
3,4,"13,47,50,73,45,22",27,9,36
2,5,"40,27,30",28,3,31
1,7,"57,29",29,8,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,64,71",2,5,7
2,1,"8,4,21,24",5,14,19
1,2,"43,50,65",5,14,19
3,1,"12,22,56,72,6,34,54,42",9,14,23
4,1,"75,32,47,55,62,73,29,2,9,37",12,11,23
