1,3,"53,33,10,1",45,14,59
2,3,"36,54,73",45,11,56
2,4,51,56,2,58
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,6",27,10,37
2,1,"58,3,42,8",24,12,36
3,1,"62,15,56,68,74,18",26,14,40
4,1,"70,44,13,2,33,49,61,34,64,9",26,14,40
2,2,"50,60,29",36,13,49
1,2,"51,36,5",37,9,46
4,2,"24,48,55,17,37,10,43,75,19,38",40,14,54
3,2,"73,1,30,40,14,4",40,13,53
1,3,"21,16,59",46,10,56
2,3,"32,72,39",49,9,58
3,3,"66,31,53,11",53,11,64
4,3,"46,45,67,26,47",54,14,68
1,4,"69,25",56,7,63
2,4,"57,65",58,11,69
1,5,7,63,14,77
3,4,"28,23,54,71",64,13,77
4,4,"27,35,12,41",68,14,82
2,5,"63,20",69,14,83
3,5,52,77,9,86
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,6,9",5,9,14
2,1,"27,8,16,3",19,9,28
3,1,"69,15,29,32,51,54",11,9,20
4,1,"63,21,39,55,71,11,28,35",16,9,25
1,2,"14,30,1",16,9,25
3,2,"59,52,72,31,38,49",20,7,27
1,3,"26,61,17",25,7,32
4,2,"50,23,43,56,73,7,22,48,70,40",25,9,34
3,3,"64,37,68,10,62,5,41,45",27,7,34
2,2,"60,53,44,18,57",28,7,35
1,4,"25,4,42",32,6,38
3,4,"58,74,67,13,20,33,36,66,65",34,8,42
4,3,"19,46,24,47",34,9,43
2,3,"75,2",35,8,43
1,5,34,38,2,40
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,10,8",18,7,25
2,1,"46,14,29",17,9,26
3,1,"69,23,55,32,52,20,6",19,9,28
4,1,"1,45,48,34,56,35,50,68,3",17,9,26
1,2,"33,74,41",25,9,34
4,2,"26,54,38,73,7,59,15,47,67,28",26,9,35
2,2,"36,22,5,62",26,9,35
3,2,"17,63,40,21,37",28,9,37
1,3,"70,43",34,4,38
2,3,"71,51,39",35,5,40
4,3,"42,30,58,65,19",35,7,42
3,3,"53,49,9,75",37,9,46
1,4,61,38,8,46
2,4,"72,64",40,8,48
4,4,"31,57,4,12,25,66",42,9,51
1,5,"44,16",46,8,54
3,4,"60,2,13,27",46,7,53
2,5,"18,11",48,4,52
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,4,2",14,14,28
2,1,"29,6,22",12,7,19
3,1,"64,10,32,47,54,66",19,11,30
4,1,"73,31,53,69,17,25,34,45,16",18,13,31
2,2,"9,33,75,7",19,14,33
1,2,"39,60,21",28,12,40
3,2,"1,24,43,49,67,11,8",30,13,43
4,2,"40,28,63,19,41,44,59,71,23,35",31,13,44
2,3,"15,48,20,56",33,13,46
1,3,"46,5,65",40,14,54
3,3,"57,42,30,51,62,14,70,74,27",43,14,57
4,3,"72,13,55,18,37,50,58,68",44,12,56
2,4,"26,36,38,61",46,7,53
2,5,"12,52",53,14,67
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,31,8",4,13,17
2,1,"43,51,62,13",18,13,31
3,1,"45,58,67,72,3,10",17,12,29
4,1,"59,64,2,11,23,60,42,71,12",18,14,32
1,2,"36,69,19",19,14,33
3,2,"39,4,24,68,75,46,27,9",29,12,41
2,2,"49,17,73",31,6,37
4,2,"57,41,55,37,54,34,15,21",32,13,45
1,3,"63,33",33,7,40
2,3,"65,32,56",37,13,50
1,4,"74,47",40,7,47
3,3,"20,40,50,66",41,11,52
4,3,"1,22,70,7,18",45,8,53
1,5,53,47,13,60
2,4,"5,6",50,11,61
3,4,"16,26,25,35",52,12,64
4,4,"38,29,44,48,61",53,14,67
1,6,"52,30",60,14,74
2,5,28,61,8,69
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,2,18",28,6,34
2,1,"16,12,20",22,9,31
3,1,"42,15,24,35,48,1",29,8,37
4,1,"10,22,40,59,62,6,11,31,5",29,9,38
2,2,"28,54,71",31,4,35
1,2,"13,61,8",34,7,41
2,3,"70,7,32,47",35,5,40
3,2,"60,25,50,64,3,27,33",37,9,46
4,2,"75,41,73,29,45,63,14,34,49,56,9",38,9,47
2,4,"21,52,38,74,19",40,8,48
1,3,"67,26,17",41,4,45
1,4,"43,51,55",45,7,52
3,3,"72,36,58,37,44,53,69,30",46,9,55
4,3,"65,57,39,23",47,6,53
2,5,"66,68",48,9,57
1,5,46,52,7,59
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,4",3,9,12
2,1,"51,12,48",22,8,30
3,1,"68,46,58,13,35,42",25,9,34
4,1,"28,50,24,60,11,31,62,74,7",25,9,34
1,2,"59,23",18,5,23
1,3,"1,38,8",25,8,33
2,2,"21,70,65,6",30,9,39
1,4,"66,47",33,9,42
4,2,"25,2,29,45,63,43,56,33,61,73,14",34,9,43
3,2,"17,16,54,55,49,9",34,9,43
2,3,"3,30,10",39,8,47
1,5,"26,15",42,9,51
3,3,"32,67,36,20",43,9,52
4,3,"34,27,44,22,69,18",43,9,52
2,4,"39,41",47,9,56
1,6,"75,5",51,9,60
4,4,"64,57,40,53,72",52,8,60
3,4,"52,37",52,6,58
2,5,71,56,3,59
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,2",12,7,19
2,1,"32,8,15,7",28,13,41
3,1,"47,9,30,51,58,16",28,13,41
4,1,"55,25,72,23,40,53,64,1,14",26,12,38
1,2,"62,42",19,14,33
1,3,"73,18,43",33,9,42
4,2,"29,31,3,22,27,37,49,68,11,38",38,14,52
3,2,"57,75,24,39,6,41,74,21",41,14,55
2,2,"60,10,59,63,13",41,13,54
1,4,"46,36,4",42,8,50
1,5,"35,12,19,26",50,11,61
4,3,"44,17,28,45,56,66,70,48,54,67",52,13,65
2,3,"52,20,61,34,65",54,12,66
3,3,"71,33,50",55,14,69
1,6,69,61,13,74
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,17",26,14,40
2,1,"50,3,51,16",16,14,30
3,1,"68,6,55,26,35,20",26,14,40
4,1,"22,52,31,44,54,57,14,29,70",28,14,42
2,2,"43,64,45,2",30,4,34
2,3,"59,42,19,74",34,13,47
3,2,"23,56,25,28,39,41,67,4",40,14,54
1,2,"71,38,33",40,10,50
4,2,"21,27,62,10,47,66,7,11,32",42,14,56
2,4,"65,73,34,69",47,14,61
1,3,"30,75",50,14,64
3,3,"72,49,46,58",54,8,62
4,3,"1,9,61,8,18,13",56,12,68
2,5,"36,53",61,7,68
3,4,"37,63,60,24",62,12,74
1,4,15,64,5,69
2,6,"12,40",68,8,76
4,4,48,68,11,79
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,12,11",9,9,18
2,1,"14,15,24,8",15,8,23
3,1,"34,18,38,47,51,62",18,7,25
4,1,"36,33,48,69,25,28,49,57,3",18,8,26
1,2,"70,46,13",18,5,23
1,3,"72,55,1",23,6,29
2,2,"39,9,35,58",23,9,32
3,2,"65,27,60,22,42,45,59",25,9,34
4,2,"4,52,23,56,68,26,40,50,66,6,20",26,9,35
1,4,"19,64,31",29,9,38
2,3,"7,44,43,74,30",32,9,41
3,3,"21,67,16,41,61,73,2,17,37",34,9,43
4,3,"63,32,71,5,53",35,9,44
1,5,"54,75",38,4,42
2,4,29,41,7,48
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,20",16,7,23
2,1,"58,22,60,21",14,7,21
3,1,"72,37,25,47,73,8",18,8,26
4,1,"28,70,61,13,18,41,55,63,4,35",19,9,28
2,2,"36,45,14",21,7,28
1,2,"51,6",23,8,31
3,2,"69,38,62,30,54,2,15,23,12",26,9,35
2,3,"71,44,39,7,33",28,7,35
4,2,"24,64,17,40,53,59,9,31",28,8,36
1,3,"46,1,50",31,9,40
2,4,"32,48,67",35,8,43
3,3,"42,56,34,5,3",35,9,44
4,3,"66,10,26,65,74,19",36,9,45
1,4,43,40,7,47
2,5,"49,57",43,8,51
3,4,"29,68,52,27",44,6,50
4,4,"75,16",45,6,51
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,3,2",18,13,31
2,1,"18,5,11,8",16,14,30
3,1,"39,6,14,24,28,34",15,14,29
4,1,"63,12,25,41,51,55,75,19",14,14,28
4,2,"45,16,53,13,38,48,58,17,22",28,12,40
3,2,"50,31,32,54,20,26,44",29,13,42
2,2,"57,66,7,27",30,7,37
1,2,"4,40,10",31,14,45
2,3,"21,23,49,65",37,8,45
4,3,"42,35,69,30,46,56,64,9,36,59,62,72",40,14,54
3,3,"61,52,43,60,33,71,74,68",42,14,56
2,4,"70,29,1,73",45,14,59
1,3,"67,47",45,11,56
4,4,37,54,8,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,16,1",16,5,21
2,1,"30,17,34,4",9,14,23
3,1,"35,20,45,70,42,50",19,13,32
4,1,"74,40,24,5,39,51,72,14,25",16,12,28
1,2,"29,55",21,14,35
2,2,"32,46,48,7,11",23,14,37
4,2,"71,8,18,52,19,54,64,21,43,62,67,73",28,14,42
3,2,"38,53,57,58,23,66,2",32,12,44
1,3,"36,41",35,12,47
2,3,"75,28,49",37,10,47
4,3,"61,65,47,12,60,10",42,4,46
3,3,"22,69,6,27,59",44,13,57
4,4,"31,3,9,33,44,63",46,12,58
2,4,"37,13",47,14,61
1,4,"56,15",47,12,59
3,4,68,57,13,70
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,4,1",21,7,28
2,1,"57,17,24,12",19,9,28
3,1,"60,22,56,67,74,16",24,8,32
4,1,"6,35,69,28,31,44,62,72,5",29,9,38
2,2,"7,63,29,58",28,4,32
1,2,"36,23,3",29,9,38
2,3,"8,33,75,19",32,8,40
3,2,"34,64,32,43,50,53,59",32,7,39
1,3,"46,13,45",38,9,47
4,2,"73,41,54,70,25,37,40,49,10,27,55,14",38,9,47
3,3,"51,52,71,38,9,2,18,26,47,61",39,9,48
2,4,"66,65,42,15,39,68",40,8,48
4,3,"11,30,48",47,9,56
1,4,21,47,2,49
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,21",29,8,37
2,1,"43,23,39,6",19,8,27
3,1,"44,30,42,54,74,12",21,9,30
4,1,"52,41,11,56,51,63,16,32,55,1",28,9,37
2,2,"70,72,37",27,9,36
3,2,"2,31,69,34,8,15,26,36,46",30,9,39
2,3,"58,62,68,25,38",36,9,45
4,2,"53,17,33,50,65,28,5,59",37,9,46
1,2,"66,14",37,7,44
3,3,"13,48,9,24,3",39,8,47
1,3,"35,64",44,7,51
2,4,"27,45",45,8,53
4,3,"4,71,10,20,47,61",46,7,53
3,4,"67,7,40,75",47,8,55
1,4,"22,18",51,3,54
4,4,"49,19,57",53,8,61
2,5,"60,73",53,9,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"69,11",24,9,33
2,1,"53,24,59,15",26,13,39
3,1,"70,54,1,5,8,10",28,12,40
4,1,"71,65,6,12,20,31,42,45,51",29,14,43
1,2,"17,3,2",33,14,47
2,2,"21,9,36,50",39,9,48
3,2,"75,28,55,61,72,27,13",40,13,53
4,2,"25,43,68,29,37,39,47,62,64,35",43,12,55
1,3,"57,60,7",47,14,61
2,3,"19,18,38,49,14",48,12,60
3,3,"74,32,63,44,52,73,22,30",53,14,67
4,3,"33,40,46,16,48,58,26,67",55,13,68
2,4,"34,41,23,4",60,13,73
1,4,"56,66",61,11,72
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,20",29,10,39
2,1,"44,21,25,2",21,13,34
3,1,"63,23,43,48,55",20,13,33
4,1,"73,38,53,12,41,3,8,33,11",26,14,40
3,2,"10,46,40,4,45,69",33,14,47
2,2,"42,75,29,13",34,10,44
1,2,"30,60",39,1,40
1,3,"6,61",40,2,42
4,2,"28,71,34,47,65,14,26,35,56",40,13,53
1,4,"64,18",42,10,52
2,3,"5,39,66",44,10,54
3,3,"17,49,54,22",47,9,56
1,5,"52,68",52,5,57
4,3,"57,67,36,51,7,27",53,13,66
2,4,"16,31",54,13,67
3,4,"74,37,24,50",56,14,70
1,6,"1,9",57,8,65
1,7,58,65,2,67
4,4,"19,62,59,72",66,12,78
1,8,32,67,7,74
2,5,70,67,11,78
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"47,4,5",18,8,26
2,1,"65,9,17",12,5,17
3,1,"6,14,21,27,55,2",18,8,26
4,1,"40,18,39,75,20,34,38,50,10",17,8,25
2,2,"64,26,15,35",17,5,22
2,3,"16,70,45,62",22,8,30
4,2,"48,32,66,71,28,30,53,60,1,19",25,9,34
3,2,"3,52,25,49,74,31,36",26,9,35
1,2,"12,67,33",26,8,34
2,4,"51,29,37,46,23",30,9,39
1,3,"72,57,59",34,9,43
4,3,"63,42,69,43,7,11,22,44,56,68",34,6,40
3,3,"61,24,8,41,58",35,8,43
2,5,"54,73",39,5,44
4,4,13,40,7,47
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"46,7",17,7,24
2,1,"75,8,43,4",15,9,24
3,1,"13,34,71,32,55,64",18,8,26
4,1,"37,53,51,73,16,20,26,35,1,10",18,9,27
2,2,"47,23,2",24,6,30
1,2,"36,62",24,9,33
3,2,"72,19,33,3,40,11,49,9",26,7,33
4,2,"14,24,17,12,56,74,30,50,67,45,69",27,9,36
2,3,"31,61,54,22",30,9,39
3,3,"44,58,48,27,5",33,5,38
1,3,"68,63",33,7,40
4,3,"70,57,21,60,39,42",36,6,42
3,4,"66,65,6,15",38,9,47
2,4,"25,28",39,7,46
1,4,"52,18",40,3,43
4,4,"59,41,38",42,5,47
1,5,29,43,8,51
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,3,10",8,14,22
2,1,"11,14,17,25",18,14,32
3,1,"37,16,19,41,44,1",19,14,33
4,1,"46,18,42,50,54,13,26,35,64",19,14,33
1,2,"60,28",22,14,36
2,2,"21,45,55,5",32,11,43
4,2,"38,53,27,47,57,63,72,7,22",33,11,44
3,2,"66,23,48,68,12,34,2",33,14,47
1,3,"61,43,75",36,13,49
2,3,"6,58,36,59",43,14,57
4,3,"32,33,71,69,20,51,65,74,9,24,31,49,62",44,13,57
3,3,"56,39,70,67,15,40",47,10,57
1,4,"4,73,30",49,14,63
3,4,"29,52",57,14,71
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,5",13,9,22
2,1,"32,7,45",17,9,26
3,1,"3,12,56,60,10,29",17,13,30
4,1,"6,55,70,44,49,15,42,62,8,20",19,13,32
1,2,"14,4",22,8,30
2,2,"22,57,46,43",26,14,40
1,3,"36,17,2",30,6,36
3,2,"39,37,38,48,52,69,53,18,40",30,13,43
4,2,"75,21,51,28,24,64,73,11,33",32,11,43
1,4,"54,41",36,12,48
2,3,"59,67,65,25",40,12,52
4,3,"23,47,35,71,31,61",43,14,57
3,3,"72,9,26,1",43,13,56
1,5,27,48,3,51
1,6,63,51,2,53
2,4,"30,58",52,9,61
1,7,16,53,12,65
3,4,"19,34,66,74",56,12,68
4,4,"50,68",57,11,68
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,1,10",22,8,30
2,1,"57,4,6,14",26,7,33
3,1,"15,5,17,21,37,22",23,8,31
4,1,"3,7,33,53,9,23,72,75",26,9,35
1,2,"34,18,12",30,5,35
3,2,"64,41,39,8,13,26",31,9,40
2,2,"2,20,11,28",33,6,39
1,3,"62,74,19",35,4,39
4,2,"40,16,50,59,63,25,31,45,48,54,58",35,9,44
1,4,"55,46,61",39,9,48
2,3,"71,56,30,47,27",39,8,47
3,3,"44,70,49,38,51,60,67,69,24,43",40,9,49
4,3,"42,35,52,68,36",44,9,53
2,4,"66,29,73",47,9,56
1,5,65,48,6,54
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,8",15,4,19
2,1,"17,11,21,31",25,8,33
3,1,"19,25,64,13,38,12",22,9,31
4,1,"27,37,24,70,18,23,30,35,4",29,7,36
1,2,"1,63,40",25,5,30
1,3,"15,20,9",30,7,37
3,2,"26,28,50,29,47,54,65",31,7,38
2,2,"42,34,43,41",33,6,39
4,2,"73,72,61,55,60,66,7,16",36,7,43
1,4,"51,48,53",37,6,43
3,3,"57,58,14,36",38,9,47
2,3,"22,5",39,9,48
1,5,59,43,3,46
4,3,"46,33,67,75,49",43,8,51
1,6,56,46,8,54
3,4,"44,69,52,2",47,8,55
2,4,"71,10",48,6,54
4,4,"74,68,39,3",51,4,55
2,5,"62,32",54,9,63
1,7,45,54,8,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,71,3",20,14,34
2,1,"10,2,13,28",16,14,30
3,1,"51,5,37,47,59,68",27,12,39
4,1,"75,24,57,70,6,8,15,26,34,49",28,14,42
2,2,"20,45,4,12",30,14,44
1,2,"39,63,25",34,13,47
3,2,"54,7,36,53,60,1,29,35",39,14,53
4,2,"55,33,56,9,41,46,62,72,11,17,40,48",42,14,56
2,3,"64,52,30,50,74",44,12,56
1,3,"22,61,69",47,13,60
3,3,"58,43,44,66,14,19,23,32,42",53,13,66
2,4,"31,16,73,21,67",56,14,70
4,3,"18,65",56,13,69
1,4,38,60,6,66
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"48,9",8,12,20
2,1,"58,15,51",21,14,35
3,1,"70,19,28,36,63",27,11,38
4,1,"45,27,40,10,31,41,53,56,73,16",24,13,37
1,2,"71,30",29,9,38
2,2,"75,52,32",35,13,48
4,2,"21,17,54,5,29,43,59,18,25,65,22",37,14,51
1,3,"69,50",38,12,50
3,2,"12,66,38,61,60,23,46,64",38,12,50
2,3,"37,6,24,42",48,10,58
3,3,"67,47,62,7,13",50,7,57
1,4,"11,68",50,13,63
4,3,"35,4,14,57,2",51,14,65
3,4,"49,8,1,3",57,13,70
2,4,"33,55",58,14,72
1,5,44,63,8,71
4,4,"72,26,20,74",65,12,77
3,5,"34,39",70,10,80
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,10",3,4,7
2,1,"36,15,28,11",14,9,23
1,2,"19,26,8",19,7,26
3,1,"58,32,40,49,61,73",19,9,28
4,1,"60,37,56,74,2,4,14,23,7",19,8,27
2,2,"62,45,1,13",23,8,31
1,3,"68,67,5",26,6,32
4,2,"12,3,16,46,50,18,33,43,53,21",27,9,36
3,2,"51,9,48,27,47,75,24",28,9,37
2,3,"59,44,57,38",31,8,39
1,4,"71,41,39",32,7,39
4,3,"17,20,54,6,25,52,65,70,29,35,66",36,9,45
3,3,"34,42,22,55,72",37,9,46
1,5,"69,63,64",39,6,45
2,4,31,39,4,43
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,7,24",15,7,22
2,1,"25,12,15",15,8,23
3,1,"30,14,23,46,60,33",19,9,28
4,1,"68,16,55,72,3,37,5,43,52",18,9,27
1,2,"70,45,6",22,6,28
2,2,"48,64,29",23,8,31
4,2,"50,73,20,62,18,41,49,67,47,74,21,28",27,9,36
1,3,"13,69",28,7,35
3,2,"36,51,38,53,4,31,56,66,8",28,9,37
2,3,"44,11,65,59,1",31,7,38
1,4,"57,42",35,7,42
4,3,"58,27,19,34,2,32",36,9,45
3,3,"39,17,61,35",37,9,46
2,4,"63,26",38,4,42
2,5,"40,22",42,9,51
1,5,71,42,2,44
1,6,"10,75",44,7,51
4,4,54,45,4,49
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,1,27",14,10,24
2,1,"12,3,13,2",13,10,23
3,1,"29,10,21,35,44,4",19,11,30
4,1,"42,15,37,54,61,71,75,8",16,14,30
2,2,"48,23,59,9",23,14,37
1,2,"52,47",24,13,37
4,2,"65,62,6,24,32,53,63,5,31",30,14,44
3,2,"64,74,25,60,11,43,16",30,13,43
1,3,"69,22,39",37,9,46
2,3,"17,49,50,66",37,14,51
3,3,"68,73,72,26,33,38,45,56",43,14,57
4,3,"51,57,30,40,18,20,41,55,58",44,14,58
1,4,"19,14,67",46,12,58
2,4,"28,34,36",51,7,58
3,4,"46,70",57,10,67
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"33,3",8,10,18
2,1,"68,2,18,13",17,14,31
3,1,"69,17,35,50,56,19",18,13,31
4,1,"4,29,55,63,11,27,15,60,74",17,14,31
1,2,"61,42",18,14,32
4,2,"1,62,21,16,14,64,6,22,48,31,51",31,14,45
3,2,"5,8,70,65,25,40,59,75",31,12,43
2,2,"26,73,10,54",31,8,39
1,3,"32,23",32,12,44
2,3,"34,24,20",39,13,52
3,3,"43,72,38,58",43,10,53
1,4,67,44,3,47
4,3,"7,36,71,45,57",45,13,58
1,5,"12,37",47,12,59
2,4,"46,49",52,11,63
3,4,"44,39,9,30",53,14,67
4,4,"53,28,52,41",58,9,67
1,6,66,59,7,66
2,5,47,63,9,72
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,4",7,7,14
2,1,"32,10,18,1",15,9,24
3,1,"70,16,37,42,46,52",29,7,36
4,1,"33,25,45,54,65,8,22,28,6",27,9,36
1,2,"39,49",24,6,30
2,2,"9,55,20,30",29,7,36
1,3,"50,69,21",30,9,39
2,3,"27,26,38,53",36,7,43
4,2,"44,34,58,63,5,13,15,31,41,66",36,9,45
3,2,"36,43,3,14,40,73,75",36,9,45
1,4,"11,61,19",39,5,44
2,4,"51,7,17,56,23",43,8,51
1,5,"59,74,57",44,7,51
3,3,"62,29,12,48,64,35,67",45,9,54
4,3,"47,71,60,72",45,9,54
1,6,"24,68",51,6,57
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,6,24",27,7,34
2,1,"65,17,30",20,4,24
3,1,"8,19,57,71,11",27,9,36
4,1,"28,42,9,38,52,60,15,49,7",27,9,36
2,2,"67,69,44,1",24,9,33
2,3,"12,34,21,20,39",33,9,42
1,2,"48,53,35",34,9,43
4,2,"74,64,47,2,31,54,72,10,26,4",36,9,45
3,2,"59,46,22,68,16,25",36,9,45
2,4,"36,66,5",42,9,51
1,3,"55,51",43,5,48
3,3,"32,27,41,33",45,9,54
4,3,"61,37,45,62,70",45,9,54
1,4,"73,14",48,6,54
2,5,"29,58",51,9,60
1,5,40,54,1,55
4,4,"13,56,75,23,50",54,8,62
3,4,"63,18",54,5,59
1,6,43,55,2,57
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,8,5",16,9,25
2,1,"40,38,47,11",7,14,21
3,1,"69,41,54,67,73,4",26,13,39
4,1,"2,50,68,18,20,51,57,13,32",24,14,38
2,2,"58,3,29,9",21,7,28
1,2,"60,19,22",25,12,37
2,3,"14,56,21,35",28,9,37
2,4,"15,12,52,65,1",37,13,50
1,3,"31,33,71",37,14,51
4,2,"55,63,26,34,42,53,70,10,28,39,45,61",38,14,52
3,2,"49,23,37,59,24,44,62,66,16,25",39,14,53
2,5,"72,30,36,64,17,46",50,10,60
1,4,"75,43,7,74",51,10,61
4,3,"48,27",52,12,64
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,3,5",21,12,33
2,1,"37,14,22,12",20,12,32
3,1,"73,16,6,29,50,9",24,14,38
4,1,"35,4,31,75,26,58,39,55,1,13,33",26,14,40
2,2,"52,17,8,67,15",32,10,42
1,2,"54,63,74",33,14,47
3,2,"56,36,27,45,48,68,42,70",38,13,51
4,2,"59,7,46,32,11,21,25",40,14,54
2,3,"64,38,61",42,10,52
1,3,"47,49",47,11,58
3,3,"18,20,44,71",51,14,65
2,4,"72,23",52,8,60
4,3,"24,62,34,69,41,28",54,13,67
1,4,19,58,7,65
2,5,"43,51",60,8,68
1,5,"40,30",65,10,75
3,4,"66,10,65,57",65,11,76
4,4,"53,60",67,8,75
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,3",14,5,19
2,1,"22,12,30,7",14,9,23
3,1,"46,16,41,43,45,55",13,8,21
4,1,"70,34,44,57,67,72,2,27,11",19,9,28
1,2,"4,42,8",19,6,25
3,2,"17,47,69,9,50,60",21,7,28
2,2,"28,62,35,61",23,8,31
1,3,"39,73,13",25,9,34
3,3,"29,52,5,26,54,64,68",28,9,37
4,2,"32,71,33,65,1,19,23,31,51,59,14",28,8,36
2,3,"66,15,74,20,40",31,6,37
1,4,"36,56,25",34,7,41
4,3,"53,10,63,48,18,24,75",36,9,45
2,4,"37,58,49",37,8,45
3,4,"21,38",37,7,44
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,29",7,9,16
2,1,"28,4,35",14,7,21
3,1,"38,31,70,48,2,25",17,9,26
4,1,"44,68,58,33,53,67,11,20,75,17",19,9,28
1,2,"6,72",16,4,20
1,3,"47,18",20,5,25
2,2,"60,49,71,5",21,9,30
1,4,"63,56,64",25,8,33
3,2,"10,16,36,73,1,15,24,8",26,6,32
4,2,"12,23,74,22,7,21,51",28,9,37
2,3,"30,43,57",30,9,39
3,3,"32,3,50,66,41",32,9,41
1,5,"54,52",33,6,39
4,3,"69,13,9,27,45",37,8,45
1,6,34,39,3,42
2,4,"59,65",39,8,47
3,4,"62,26,46,19",41,8,49
1,7,37,42,3,45
1,8,40,45,3,48
4,4,"55,39,61",45,9,54
2,5,42,47,3,50
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"34,5,20",17,13,30
2,1,"37,8,14,1",18,12,30
3,1,"56,12,27,30,33,2",19,9,28
4,1,"17,16,32,64,6,24,29,43,40",15,12,27
4,2,"23,28,73,26,50,55,62,69,9",27,10,37
3,2,"75,47,39,59,74,22,11",28,14,42
2,2,"15,13,66,31",30,11,41
1,2,"18,53,52",30,10,40
4,3,"71,36,42,49,3,7,19,38,54,65,21,44",37,14,51
1,3,"35,41,63",40,14,54
2,3,"60,46,10,48,72",41,13,54
3,3,"25,4,45,58,67,70",42,13,55
4,4,"61,57,68",51,11,62
2,4,51,54,4,58
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,3",10,12,22
2,1,"13,21,50,7",12,14,26
3,1,"43,32,61,67,69,2",18,14,32
4,1,"58,64,70,18,24,33,44,71",16,13,29
1,2,"75,23",22,12,34
2,2,"26,68,22",26,14,40
4,2,"34,11,41,27,40,65,20,30,56,6",29,14,43
3,2,"47,25,38,72,35,8,16,31",32,13,45
1,3,"60,45",34,9,43
2,3,"73,51,66,17",40,9,49
1,4,"49,42,36,48",43,13,56
4,3,"55,10,14,46,63,1",43,14,57
3,3,"59,37,52,39",45,14,59
2,4,"12,19",49,12,61
1,5,"15,4",56,13,69
4,4,"74,9,28,54,62",57,14,71
3,4,"53,29",59,8,67
2,5,57,61,5,66
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,19,15",19,7,26
2,1,"32,20,36",10,7,17
3,1,"27,34,54,74,8,16",28,8,36
4,1,"11,48,5,21,31,52,55,63,2",26,8,34
2,2,"29,73,28,53",28,8,36
1,2,"38,17,4",26,8,34
1,3,"65,49,1",34,7,41
4,2,"42,60,66,3,24,45,67,13,22,35",34,9,43
2,3,"57,64,9,46",36,9,45
3,2,"7,69,12,25,50,58,62,6",36,8,44
1,4,"41,40,39",41,8,49
4,3,"14,18,61,10,33,44,70,23,47,71",43,9,52
3,3,"59,51,30,56,43",44,7,51
2,4,"68,37,75",45,6,51
1,5,72,49,4,53
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"68,3,9",8,7,15
2,1,"11,12,4,66",29,8,37
3,1,"62,59,13,15,27,45,75",28,9,37
4,1,"34,6,18,54,10,36,60,19,28,32,72",28,9,37
1,2,"51,14",15,8,23
1,3,"52,44,17",23,8,31
1,4,"55,2",31,8,39
4,2,"31,38,20,43,50,58,16,22",37,9,46
3,2,"29,74,24,65,64,1",37,9,46
2,2,"33,30,21",37,7,44
1,5,"25,57",39,2,41
1,6,40,41,6,47
2,3,"46,7",44,9,53
3,3,"49,8,56,26",46,7,53
